epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
316,316,,1922.4976806640625,,,
316,316,1922.4976806640625,,,,
317,317,,1918.82666015625,,,
317,317,1918.82666015625,,,,
318,318,,1915.1474609375,,,
318,318,1915.1474609375,,,,
319,319,,1911.461181640625,,,
319,319,1911.461181640625,,,,
320,320,,1907.767578125,,,
320,320,1907.767578125,,,,
321,321,,1904.0672607421875,,,
321,321,1904.0672607421875,,,,
322,322,,1900.358642578125,,,
322,322,1900.358642578125,,,,
323,323,,1896.643310546875,,,
323,323,1896.643310546875,,,,
324,324,,1892.920654296875,,,
324,324,1892.920654296875,,,,
325,325,,1889.1905517578125,,,
325,325,1889.1905517578125,,,,
326,326,,1885.45263671875,,,
326,326,1885.45263671875,,,,
327,327,,1881.7076416015625,,,
327,327,1881.7076416015625,,,,
328,328,,1877.955078125,,,
328,328,1877.955078125,,,,
329,329,,1874.195556640625,,,
329,329,1874.195556640625,,,,
330,330,,1870.427978515625,,,
330,330,1870.427978515625,,,,
331,331,,1866.6534423828125,,,
331,331,1866.6534423828125,,,,
332,332,,1862.8709716796875,,,
332,332,1862.8709716796875,,,,
333,333,,1859.0819091796875,,,
333,333,1859.0819091796875,,,,
334,334,,1855.2850341796875,,,
334,334,1855.2850341796875,,,,
335,335,,1851.4814453125,,,
335,335,1851.4814453125,,,,
336,336,,1847.6695556640625,,,
336,336,1847.6695556640625,,,,
337,337,,1843.8511962890625,,,
337,337,1843.8511962890625,,,,
338,338,,1840.02587890625,,,
338,338,1840.02587890625,,,,
339,339,,1836.193115234375,,,
339,339,1836.193115234375,,,,
340,340,,1832.353271484375,,,
340,340,1832.353271484375,,,,
341,341,,1828.507080078125,,,
341,341,1828.507080078125,,,,
342,342,,1824.653564453125,,,
342,342,1824.653564453125,,,,
343,343,,1820.7930908203125,,,
343,343,1820.7930908203125,,,,
344,344,,1816.9263916015625,,,
344,344,1816.9263916015625,,,,
345,345,,1813.0531005859375,,,
345,345,1813.0531005859375,,,,
346,346,,1809.173095703125,,,
346,346,1809.173095703125,,,,
347,347,,1805.287109375,,,
347,347,1805.287109375,,,,
348,348,,1801.3948974609375,,,
348,348,1801.3948974609375,,,,
349,349,,1797.4970703125,,,
349,349,1797.4970703125,,,,
350,350,,1793.5931396484375,,,
350,350,1793.5931396484375,,,,
351,351,,1789.6829833984375,,,
351,351,1789.6829833984375,,,,
352,352,,1785.767578125,,,
352,352,1785.767578125,,,,
353,353,,1781.8466796875,,,
353,353,1781.8466796875,,,,
354,354,,1777.9208984375,,,
354,354,1777.9208984375,,,,
355,355,,1773.990478515625,,,
355,355,1773.990478515625,,,,
356,356,,1770.0555419921875,,,
356,356,1770.0555419921875,,,,
357,357,,1766.115478515625,,,
357,357,1766.115478515625,,,,
358,358,,1762.171142578125,,,
358,358,1762.171142578125,,,,
359,359,,1758.2230224609375,,,
359,359,1758.2230224609375,,,,
360,360,,1754.2711181640625,,,
360,360,1754.2711181640625,,,,
361,361,,1750.315673828125,,,
361,361,1750.315673828125,,,,
362,362,,1746.3572998046875,,,
362,362,1746.3572998046875,,,,
363,363,,1742.3961181640625,,,
363,363,1742.3961181640625,,,,
