epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
34,34,,0.4271814823150635,,,
34,34,0.4271814823150635,,,,
35,35,,0.42692285776138306,,,
35,35,0.42692285776138306,,,,
36,36,,0.4258154034614563,,,
36,36,0.4258154034614563,,,,
37,37,,0.42384111881256104,,,
37,37,0.42384111881256104,,,,
38,38,,0.421114057302475,,,
38,38,0.421114057302475,,,,
39,39,,0.41785046458244324,,,
39,39,0.41785046458244324,,,,
40,40,,0.4143255352973938,,,
40,40,0.4143255352973938,,,,
41,41,,0.41082751750946045,,,
41,41,0.41082751750946045,,,,
42,42,,0.40761470794677734,,,
42,42,0.40761470794677734,,,,
43,43,,0.4048822522163391,,,
43,43,0.4048822522163391,,,,
44,44,,0.4027422070503235,,,
44,44,0.4027422070503235,,,,
45,45,,0.4012184739112854,,,
45,45,0.4012184739112854,,,,
46,46,,0.4002554416656494,,,
46,46,0.4002554416656494,,,,
47,47,,0.3997385501861572,,,
47,47,0.3997385501861572,,,,
48,48,,0.3995201587677002,,,
48,48,0.3995201587677002,,,,
49,49,,0.3994479477405548,,,
49,49,0.3994479477405548,,,,
50,50,,0.3993888795375824,,,
50,50,0.3993888795375824,,,,
51,51,,0.39924678206443787,,,
51,51,0.39924678206443787,,,,
52,52,,0.3989695906639099,,,
52,52,0.3989695906639099,,,,
53,53,,0.3985482156276703,,,
53,53,0.3985482156276703,,,,
54,54,,0.39800748229026794,,,
54,54,0.39800748229026794,,,,
55,55,,0.3973924517631531,,,
55,55,0.3973924517631531,,,,
56,56,,0.39675426483154297,,,
56,56,0.39675426483154297,,,,
57,57,,0.39613741636276245,,,
57,57,0.39613741636276245,,,,
58,58,,0.395571768283844,,,
58,58,0.395571768283844,,,,
59,59,,0.3950697183609009,,,
59,59,0.3950697183609009,,,,
60,60,,0.39462780952453613,,,
60,60,0.39462780952453613,,,,
61,61,,0.3942323625087738,,,
61,61,0.3942323625087738,,,,
62,62,,0.3938656449317932,,,
62,62,0.3938656449317932,,,,
63,63,,0.39351242780685425,,,
63,63,0.39351242780685425,,,,
64,64,,0.3931640088558197,,,
64,64,0.3931640088558197,,,,
65,65,,0.39281904697418213,,,
65,65,0.39281904697418213,,,,
66,66,,0.3924826383590698,,,
66,66,0.3924826383590698,,,,
67,67,,0.3921630084514618,,,
67,67,0.3921630084514618,,,,
68,68,,0.39186742901802063,,,
68,68,0.39186742901802063,,,,
69,69,,0.3915989100933075,,,
69,69,0.3915989100933075,,,,
70,70,,0.3913547992706299,,,
70,70,0.3913547992706299,,,,
71,71,,0.39112672209739685,,,
71,71,0.39112672209739685,,,,
72,72,,0.390902578830719,,,
72,72,0.390902578830719,,,,
73,73,,0.39066946506500244,,,
73,73,0.39066946506500244,,,,
74,74,,0.3904167115688324,,,
74,74,0.3904167115688324,,,,
75,75,,0.39013856649398804,,,
75,75,0.39013856649398804,,,,
76,76,,0.3898353576660156,,,
76,76,0.3898353576660156,,,,
77,77,,0.3895125985145569,,,
77,77,0.3895125985145569,,,,
78,78,,0.38917994499206543,,,
78,78,0.38917994499206543,,,,
79,79,,0.3888486623764038,,,
79,79,0.3888486623764038,,,,
80,80,,0.3885287344455719,,,
80,80,0.3885287344455719,,,,
81,81,,0.38822752237319946,,,
81,81,0.38822752237319946,,,,
82,82,,0.38794809579849243,,,
82,82,0.38794809579849243,,,,
83,83,,0.38768962025642395,,,
83,83,0.38768962025642395,,,,
84,84,,0.387447714805603,,,
84,84,0.387447714805603,,,,
85,85,,0.3872165083885193,,,
85,85,0.3872165083885193,,,,
86,86,,0.3869897425174713,,,
86,86,0.3869897425174713,,,,
87,87,,0.38676199316978455,,,
87,87,0.38676199316978455,,,,
88,88,,0.38653016090393066,,,
88,88,0.38653016090393066,,,,
89,89,,0.386292964220047,,,
89,89,0.386292964220047,,,,
90,90,,0.3860509693622589,,,
90,90,0.3860509693622589,,,,
91,91,,0.38580581545829773,,,
91,91,0.38580581545829773,,,,
92,92,,0.38555964827537537,,,
92,92,0.38555964827537537,,,,
93,93,,0.3853141665458679,,,
93,93,0.3853141665458679,,,,
94,94,,0.3850705027580261,,,
94,94,0.3850705027580261,,,,
95,95,,0.3848288655281067,,,
95,95,0.3848288655281067,,,,
96,96,,0.3845888674259186,,,
96,96,0.3845888674259186,,,,
97,97,,0.38434964418411255,,,
97,97,0.38434964418411255,,,,
98,98,,0.38411039113998413,,,
98,98,0.38411039113998413,,,,
99,99,,0.383870393037796,,,
99,99,0.383870393037796,,,,
100,100,,0.3836292624473572,,,
100,100,0.3836292624473572,,,,
101,101,,0.38338690996170044,,,
101,101,0.38338690996170044,,,,
102,102,,0.38314324617385864,,,
102,102,0.38314324617385864,,,,
103,103,,0.382898211479187,,,
103,103,0.382898211479187,,,,
104,104,,0.38265177607536316,,,
104,104,0.38265177607536316,,,,
105,105,,0.3824034333229065,,,
105,105,0.3824034333229065,,,,
106,106,,0.382152795791626,,,
106,106,0.382152795791626,,,,
107,107,,0.3818991780281067,,,
107,107,0.3818991780281067,,,,
108,108,,0.38164222240448,,,
108,108,0.38164222240448,,,,
109,109,,0.38138166069984436,,,
109,109,0.38138166069984436,,,,
110,110,,0.3811173141002655,,,
110,110,0.3811173141002655,,,,
111,111,,0.3808494210243225,,,
111,111,0.3808494210243225,,,,
112,112,,0.3805781602859497,,,
112,112,0.3805781602859497,,,,
113,113,,0.38030368089675903,,,
113,113,0.38030368089675903,,,,
114,114,,0.3800261616706848,,,
114,114,0.3800261616706848,,,,
115,115,,0.3797454833984375,,,
115,115,0.3797454833984375,,,,
116,116,,0.37946128845214844,,,
116,116,0.37946128845214844,,,,
117,117,,0.3791733384132385,,,
117,117,0.3791733384132385,,,,
118,118,,0.3788810074329376,,,
118,118,0.3788810074329376,,,,
119,119,,0.37858378887176514,,,
119,119,0.37858378887176514,,,,
120,120,,0.37828129529953003,,,
120,120,0.37828129529953003,,,,
121,121,,0.37797313928604126,,,
121,121,0.37797313928604126,,,,
122,122,,0.3776591122150421,,,
122,122,0.3776591122150421,,,,
123,123,,0.37733912467956543,,,
123,123,0.37733912467956543,,,,
124,124,,0.37701302766799927,,,
124,124,0.37701302766799927,,,,
125,125,,0.3766806423664093,,,
125,125,0.3766806423664093,,,,
126,126,,0.376341849565506,,,
126,126,0.376341849565506,,,,
127,127,,0.3759964406490326,,,
127,127,0.3759964406490326,,,,
128,128,,0.37564411759376526,,,
128,128,0.37564411759376526,,,,
