epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
135,135,,0.38334012031555176,,,
135,135,0.38334012031555176,,,,
136,136,,0.3824749290943146,,,
136,136,0.3824749290943146,,,,
137,137,,0.38159099221229553,,,
137,137,0.38159099221229553,,,,
138,138,,0.3806876242160797,,,
138,138,0.3806876242160797,,,,
139,139,,0.37976428866386414,,,
139,139,0.37976428866386414,,,,
140,140,,0.37882038950920105,,,
140,140,0.37882038950920105,,,,
141,141,,0.3778551518917084,,,
141,141,0.3778551518917084,,,,
142,142,,0.3768681585788727,,,
142,142,0.3768681585788727,,,,
143,143,,0.375858336687088,,,
143,143,0.375858336687088,,,,
144,144,,0.374825119972229,,,
144,144,0.374825119972229,,,,
145,145,,0.3737676441669464,,,
145,145,0.3737676441669464,,,,
146,146,,0.3726852238178253,,,
146,146,0.3726852238178253,,,,
147,147,,0.3715769350528717,,,
147,147,0.3715769350528717,,,,
148,148,,0.37044191360473633,,,
148,148,0.37044191360473633,,,,
149,149,,0.36927932500839233,,,
149,149,0.36927932500839233,,,,
150,150,,0.36808815598487854,,,
150,150,0.36808815598487854,,,,
151,151,,0.36686766147613525,,,
151,151,0.36686766147613525,,,,
152,152,,0.3656165301799774,,,
152,152,0.3656165301799774,,,,
153,153,,0.3643338978290558,,,
153,153,0.3643338978290558,,,,
154,154,,0.36301857233047485,,,
154,154,0.36301857233047485,,,,
155,155,,0.36166930198669434,,,
155,155,0.36166930198669434,,,,
156,156,,0.3602850139141083,,,
156,156,0.3602850139141083,,,,
157,157,,0.3588641881942749,,,
157,157,0.3588641881942749,,,,
158,158,,0.3574056029319763,,,
158,158,0.3574056029319763,,,,
159,159,,0.35590776801109314,,,
159,159,0.35590776801109314,,,,
160,160,,0.35436928272247314,,,
160,160,0.35436928272247314,,,,
161,161,,0.35278841853141785,,,
161,161,0.35278841853141785,,,,
162,162,,0.3511635959148407,,,
162,162,0.3511635959148407,,,,
163,163,,0.3494930565357208,,,
163,163,0.3494930565357208,,,,
164,164,,0.34777501225471497,,,
164,164,0.34777501225471497,,,,
165,165,,0.34600746631622314,,,
165,165,0.34600746631622314,,,,
166,166,,0.3441886901855469,,,
166,166,0.3441886901855469,,,,
167,167,,0.34231629967689514,,,
167,167,0.34231629967689514,,,,
168,168,,0.3403884172439575,,,
168,168,0.3403884172439575,,,,
169,169,,0.33840280771255493,,,
169,169,0.33840280771255493,,,,
170,170,,0.33635714650154114,,,
170,170,0.33635714650154114,,,,
171,171,,0.33424898982048035,,,
171,171,0.33424898982048035,,,,
172,172,,0.3320762515068054,,,
172,172,0.3320762515068054,,,,
173,173,,0.3298361897468567,,,
173,173,0.3298361897468567,,,,
174,174,,0.3275264501571655,,,
174,174,0.3275264501571655,,,,
175,175,,0.32514452934265137,,,
175,175,0.32514452934265137,,,,
176,176,,0.32268795371055603,,,
176,176,0.32268795371055603,,,,
177,177,,0.3201540410518646,,,
177,177,0.3201540410518646,,,,
178,178,,0.3175401985645294,,,
178,178,0.3175401985645294,,,,
179,179,,0.31484413146972656,,,
179,179,0.31484413146972656,,,,
180,180,,0.3120630085468292,,,
180,180,0.3120630085468292,,,,
181,181,,0.30919477343559265,,,
181,181,0.30919477343559265,,,,
182,182,,0.30623701214790344,,,
182,182,0.30623701214790344,,,,
183,183,,0.30318760871887207,,,
183,183,0.30318760871887207,,,,
184,184,,0.30004453659057617,,,
184,184,0.30004453659057617,,,,
185,185,,0.296806275844574,,,
185,185,0.296806275844574,,,,
186,186,,0.2934711277484894,,,
186,186,0.2934711277484894,,,,
187,187,,0.29003822803497314,,,
187,187,0.29003822803497314,,,,
188,188,,0.2865069806575775,,,
188,188,0.2865069806575775,,,,
189,189,,0.2828771770000458,,,
189,189,0.2828771770000458,,,,
190,190,,0.27914959192276,,,
190,190,0.27914959192276,,,,
191,191,,0.2753255367279053,,,
191,191,0.2753255367279053,,,,
192,192,,0.2714073956012726,,,
192,192,0.2714073956012726,,,,
193,193,,0.2673987150192261,,,
193,193,0.2673987150192261,,,,
194,194,,0.263304203748703,,,
194,194,0.263304203748703,,,,
195,195,,0.2591305375099182,,,
195,195,0.2591305375099182,,,,
196,196,,0.25488582253456116,,,
196,196,0.25488582253456116,,,,
197,197,,0.2505802512168884,,,
197,197,0.2505802512168884,,,,
198,198,,0.24622641503810883,,,
198,198,0.24622641503810883,,,,
199,199,,0.241839200258255,,,
199,199,0.241839200258255,,,,
200,200,,0.23743605613708496,,,
200,200,0.23743605613708496,,,,
201,201,,0.23303696513175964,,,
201,201,0.23303696513175964,,,,
202,202,,0.2286640852689743,,,
202,202,0.2286640852689743,,,,
203,203,,0.22434192895889282,,,
203,203,0.22434192895889282,,,,
204,204,,0.22009651362895966,,,
204,204,0.22009651362895966,,,,
205,205,,0.21595492959022522,,,
205,205,0.21595492959022522,,,,
206,206,,0.2119445651769638,,,
206,206,0.2119445651769638,,,,
207,207,,0.2080923318862915,,,
207,207,0.2080923318862915,,,,
208,208,,0.20442365109920502,,,
208,208,0.20442365109920502,,,,
209,209,,0.2009618729352951,,,
209,209,0.2009618729352951,,,,
210,210,,0.19772721827030182,,,
210,210,0.19772721827030182,,,,
211,211,,0.19473637640476227,,,
211,211,0.19473637640476227,,,,
212,212,,0.19200219213962555,,,
212,212,0.19200219213962555,,,,
213,213,,0.18953323364257812,,,
213,213,0.18953323364257812,,,,
214,214,,0.18733379244804382,,,
214,214,0.18733379244804382,,,,
215,215,,0.18540355563163757,,,
215,215,0.18540355563163757,,,,
216,216,,0.18373794853687286,,,
216,216,0.18373794853687286,,,,
217,217,,0.182328000664711,,,
217,217,0.182328000664711,,,,
218,218,,0.1811598688364029,,,
218,218,0.1811598688364029,,,,
219,219,,0.18021579086780548,,,
219,219,0.18021579086780548,,,,
220,220,,0.17947377264499664,,,
220,220,0.17947377264499664,,,,
221,221,,0.17890819907188416,,,
221,221,0.17890819907188416,,,,
222,222,,0.1784912496805191,,,
222,222,0.1784912496805191,,,,
223,223,,0.17819319665431976,,,
223,223,0.17819319665431976,,,,
224,224,,0.1779845505952835,,,
224,224,0.1779845505952835,,,,
225,225,,0.17783671617507935,,,
225,225,0.17783671617507935,,,,
226,226,,0.1777239739894867,,,
226,226,0.1777239739894867,,,,
227,227,,0.17762356996536255,,,
227,227,0.17762356996536255,,,,
228,228,,0.17751741409301758,,,
228,228,0.17751741409301758,,,,
229,229,,0.1773918867111206,,,
229,229,0.1773918867111206,,,,
230,230,,0.17723776400089264,,,
230,230,0.17723776400089264,,,,
231,231,,0.17704999446868896,,,
231,231,0.17704999446868896,,,,
232,232,,0.17682671546936035,,,
232,232,0.17682671546936035,,,,
233,233,,0.1765691339969635,,,
233,233,0.1765691339969635,,,,
234,234,,0.17628034949302673,,,
234,234,0.17628034949302673,,,,
235,235,,0.1759651005268097,,,
235,235,0.1759651005268097,,,,
236,236,,0.17562898993492126,,,
236,236,0.17562898993492126,,,,
237,237,,0.17527836561203003,,,
237,237,0.17527836561203003,,,,
238,238,,0.17491963505744934,,,
238,238,0.17491963505744934,,,,
239,239,,0.1745591163635254,,,
239,239,0.1745591163635254,,,,
240,240,,0.1742023080587387,,,
240,240,0.1742023080587387,,,,
241,241,,0.1738540083169937,,,
241,241,0.1738540083169937,,,,
242,242,,0.1735181361436844,,,
242,242,0.1735181361436844,,,,
243,243,,0.17319753766059875,,,
243,243,0.17319753766059875,,,,
244,244,,0.17289365828037262,,,
244,244,0.17289365828037262,,,,
245,245,,0.17260734736919403,,,
245,245,0.17260734736919403,,,,
246,246,,0.17233850061893463,,,
246,246,0.17233850061893463,,,,
247,247,,0.17208608984947205,,,
247,247,0.17208608984947205,,,,
248,248,,0.17184874415397644,,,
248,248,0.17184874415397644,,,,
249,249,,0.17162492871284485,,,
249,249,0.17162492871284485,,,,
250,250,,0.17141257226467133,,,
250,250,0.17141257226467133,,,,
251,251,,0.17120982706546783,,,
251,251,0.17120982706546783,,,,
252,252,,0.17101489007472992,,,
252,252,0.17101489007472992,,,,
253,253,,0.1708259880542755,,,
253,253,0.1708259880542755,,,,
254,254,,0.17064161598682404,,,
254,254,0.17064161598682404,,,,
255,255,,0.17046046257019043,,,
255,255,0.17046046257019043,,,,
256,256,,0.1702813059091568,,,
256,256,0.1702813059091568,,,,
257,257,,0.17010322213172913,,,
257,257,0.17010322213172913,,,,
258,258,,0.1699255406856537,,,
258,258,0.1699255406856537,,,,
259,259,,0.16974762082099915,,,
259,259,0.16974762082099915,,,,
260,260,,0.16956913471221924,,,
260,260,0.16956913471221924,,,,
261,261,,0.16938994824886322,,,
261,261,0.16938994824886322,,,,
262,262,,0.16920988261699677,,,
262,262,0.16920988261699677,,,,
263,263,,0.16902890801429749,,,
263,263,0.16902890801429749,,,,
264,264,,0.16884726285934448,,,
264,264,0.16884726285934448,,,,
265,265,,0.16866502165794373,,,
265,265,0.16866502165794373,,,,
266,266,,0.16848242282867432,,,
266,266,0.16848242282867432,,,,
267,267,,0.16829949617385864,,,
267,267,0.16829949617385864,,,,
268,268,,0.16811656951904297,,,
268,268,0.16811656951904297,,,,
269,269,,0.16793377697467804,,,
269,269,0.16793377697467804,,,,
270,270,,0.16775114834308624,,,
270,270,0.16775114834308624,,,,
271,271,,0.16756893694400787,,,
271,271,0.16756893694400787,,,,
272,272,,0.16738714277744293,,,
272,272,0.16738714277744293,,,,
273,273,,0.1672058403491974,,,
273,273,0.1672058403491974,,,,
274,274,,0.16702501475811005,,,
274,274,0.16702501475811005,,,,
275,275,,0.16684474050998688,,,
275,275,0.16684474050998688,,,,
276,276,,0.16666485369205475,,,
276,276,0.16666485369205475,,,,
277,277,,0.16648535430431366,,,
277,277,0.16648535430431366,,,,
278,278,,0.16630616784095764,,,
278,278,0.16630616784095764,,,,
279,279,,0.16612713038921356,,,
279,279,0.16612713038921356,,,,
280,280,,0.16594812273979187,,,
280,280,0.16594812273979187,,,,
281,281,,0.1657690852880478,,,
281,281,0.1657690852880478,,,,
282,282,,0.16558997333049774,,,
282,282,0.16558997333049774,,,,
283,283,,0.16541050374507904,,,
283,283,0.16541050374507904,,,,
284,284,,0.1652306765317917,,,
284,284,0.1652306765317917,,,,
285,285,,0.1650504320859909,,,
285,285,0.1650504320859909,,,,
286,286,,0.16486960649490356,,,
286,286,0.16486960649490356,,,,
287,287,,0.16468824446201324,,,
287,287,0.16468824446201324,,,,
288,288,,0.164506196975708,,,
288,288,0.164506196975708,,,,
289,289,,0.16432340443134308,,,
289,289,0.16432340443134308,,,,
290,290,,0.16413989663124084,,,
290,290,0.16413989663124084,,,,
291,291,,0.1639556735754013,,,
291,291,0.1639556735754013,,,,
292,292,,0.16377055644989014,,,
292,292,0.16377055644989014,,,,
293,293,,0.16358475387096405,,,
293,293,0.16358475387096405,,,,
294,294,,0.1633981317281723,,,
294,294,0.1633981317281723,,,,
295,295,,0.16321061551570892,,,
295,295,0.16321061551570892,,,,
296,296,,0.16302230954170227,,,
296,296,0.16302230954170227,,,,
297,297,,0.16283315420150757,,,
297,297,0.16283315420150757,,,,
298,298,,0.16264314949512482,,,
298,298,0.16264314949512482,,,,
299,299,,0.1624523252248764,,,
299,299,0.1624523252248764,,,,
300,300,,0.1622605174779892,,,
300,300,0.1622605174779892,,,,
301,301,,0.16206787526607513,,,
301,301,0.16206787526607513,,,,
302,302,,0.16187424957752228,,,
302,302,0.16187424957752228,,,,
303,303,,0.1616797298192978,,,
303,303,0.1616797298192978,,,,
304,304,,0.1614842265844345,,,
304,304,0.1614842265844345,,,,
305,305,,0.16128775477409363,,,
305,305,0.16128775477409363,,,,
306,306,,0.1610902100801468,,,
306,306,0.1610902100801468,,,,
307,307,,0.16089169681072235,,,
307,307,0.16089169681072235,,,,
308,308,,0.16069206595420837,,,
308,308,0.16069206595420837,,,,
309,309,,0.16049139201641083,,,
309,309,0.16049139201641083,,,,
310,310,,0.16028960049152374,,,
310,310,0.16028960049152374,,,,
311,311,,0.1600867211818695,,,
311,311,0.1600867211818695,,,,
312,312,,0.15988266468048096,,,
312,312,0.15988266468048096,,,,
313,313,,0.15967749059200287,,,
313,313,0.15967749059200287,,,,
314,314,,0.15947115421295166,,,
314,314,0.15947115421295166,,,,
315,315,,0.15926364064216614,,,
315,315,0.15926364064216614,,,,
316,316,,0.15905486047267914,,,
316,316,0.15905486047267914,,,,
317,317,,0.1588449329137802,,,
317,317,0.1588449329137802,,,,
318,318,,0.1586337834596634,,,
318,318,0.1586337834596634,,,,
319,319,,0.1584213376045227,,,
319,319,0.1584213376045227,,,,
320,320,,0.1582077294588089,,,
320,320,0.1582077294588089,,,,
321,321,,0.1579928696155548,,,
321,321,0.1579928696155548,,,,
322,322,,0.1577768176794052,,,
322,322,0.1577768176794052,,,,
323,323,,0.15755943953990936,,,
323,323,0.15755943953990936,,,,
324,324,,0.15734079480171204,,,
324,324,0.15734079480171204,,,,
325,325,,0.15712089836597443,,,
325,325,0.15712089836597443,,,,
326,326,,0.15689975023269653,,,
326,326,0.15689975023269653,,,,
327,327,,0.15667732059955597,,,
327,327,0.15667732059955597,,,,
328,328,,0.15645365417003632,,,
328,328,0.15645365417003632,,,,
329,329,,0.15622882544994354,,,
329,329,0.15622882544994354,,,,
330,330,,0.15600262582302094,,,
330,330,0.15600262582302094,,,,
331,331,,0.1557752788066864,,,
331,331,0.1557752788066864,,,,
332,332,,0.1555466502904892,,,
332,332,0.1555466502904892,,,,
333,333,,0.15531672537326813,,,
333,333,0.15531672537326813,,,,
334,334,,0.15508568286895752,,,
334,334,0.15508568286895752,,,,
335,335,,0.15485335886478424,,,
335,335,0.15485335886478424,,,,
336,336,,0.15461990237236023,,,
336,336,0.15461990237236023,,,,
337,337,,0.15438514947891235,,,
337,337,0.15438514947891235,,,,
338,338,,0.15414932370185852,,,
338,338,0.15414932370185852,,,,
339,339,,0.1539122760295868,,,
339,339,0.1539122760295868,,,,
340,340,,0.15367409586906433,,,
340,340,0.15367409586906433,,,,
341,341,,0.15343479812145233,,,
341,341,0.15343479812145233,,,,
342,342,,0.1531943529844284,,,
342,342,0.1531943529844284,,,,
343,343,,0.15295283496379852,,,
343,343,0.15295283496379852,,,,
344,344,,0.1527102142572403,,,
344,344,0.1527102142572403,,,,
345,345,,0.15246659517288208,,,
345,345,0.15246659517288208,,,,
346,346,,0.1522219032049179,,,
346,346,0.1522219032049179,,,,
347,347,,0.15197624266147614,,,
347,347,0.15197624266147614,,,,
348,348,,0.15172956883907318,,,
348,348,0.15172956883907318,,,,
349,349,,0.15148192644119263,,,
349,349,0.15148192644119263,,,,
350,350,,0.15123338997364044,,,
350,350,0.15123338997364044,,,,
351,351,,0.15098391473293304,,,
351,351,0.15098391473293304,,,,
352,352,,0.15073361992835999,,,
352,352,0.15073361992835999,,,,
353,353,,0.15048247575759888,,,
353,353,0.15048247575759888,,,,
354,354,,0.15023045241832733,,,
354,354,0.15023045241832733,,,,
355,355,,0.14997771382331848,,,
355,355,0.14997771382331848,,,,
356,356,,0.1497243195772171,,,
356,356,0.1497243195772171,,,,
357,357,,0.14947007596492767,,,
357,357,0.14947007596492767,,,,
358,358,,0.14921528100967407,,,
358,358,0.14921528100967407,,,,
359,359,,0.14895984530448914,,,
359,359,0.14895984530448914,,,,
360,360,,0.14870376884937286,,,
360,360,0.14870376884937286,,,,
361,361,,0.14844714105129242,,,
361,361,0.14844714105129242,,,,
362,362,,0.14819005131721497,,,
362,362,0.14819005131721497,,,,
363,363,,0.14793245494365692,,,
363,363,0.14793245494365692,,,,
364,364,,0.14767439663410187,,,
364,364,0.14767439663410187,,,,
365,365,,0.14741598069667816,,,
365,365,0.14741598069667816,,,,
366,366,,0.14715717732906342,,,
366,366,0.14715717732906342,,,,
367,367,,0.146898090839386,,,
367,367,0.146898090839386,,,,
368,368,,0.14663873612880707,,,
368,368,0.14663873612880707,,,,
369,369,,0.14637912809848785,,,
369,369,0.14637912809848785,,,,
370,370,,0.1461193859577179,,,
370,370,0.1461193859577179,,,,
371,371,,0.14585945010185242,,,
371,371,0.14585945010185242,,,,
372,372,,0.14559942483901978,,,
372,372,0.14559942483901978,,,,
373,373,,0.14533936977386475,,,
373,373,0.14533936977386475,,,,
374,374,,0.14507919549942017,,,
374,374,0.14507919549942017,,,,
375,375,,0.14481903612613678,,,
375,375,0.14481903612613678,,,,
376,376,,0.14455896615982056,,,
376,376,0.14455896615982056,,,,
377,377,,0.1442989706993103,,,
377,377,0.1442989706993103,,,,
378,378,,0.144039124250412,,,
378,378,0.144039124250412,,,,
379,379,,0.14377935230731964,,,
379,379,0.14377935230731964,,,,
380,380,,0.1435198336839676,,,
380,380,0.1435198336839676,,,,
381,381,,0.14326052367687225,,,
381,381,0.14326052367687225,,,,
382,382,,0.14300139248371124,,,
382,382,0.14300139248371124,,,,
383,383,,0.1427425593137741,,,
383,383,0.1427425593137741,,,,
384,384,,0.14248406887054443,,,
384,384,0.14248406887054443,,,,
385,385,,0.14222589135169983,,,
385,385,0.14222589135169983,,,,
386,386,,0.1419680416584015,,,
386,386,0.1419680416584015,,,,
387,387,,0.1417105495929718,,,
387,387,0.1417105495929718,,,,
388,388,,0.14145345985889435,,,
388,388,0.14145345985889435,,,,
389,389,,0.14119680225849152,,,
389,389,0.14119680225849152,,,,
390,390,,0.14094051718711853,,,
390,390,0.14094051718711853,,,,
391,391,,0.14068469405174255,,,
391,391,0.14068469405174255,,,,
392,392,,0.14042936265468597,,,
392,392,0.14042936265468597,,,,
393,393,,0.14017444849014282,,,
393,393,0.14017444849014282,,,,
394,394,,0.13992008566856384,,,
394,394,0.13992008566856384,,,,
395,395,,0.13966618478298187,,,
395,395,0.13966618478298187,,,,
396,396,,0.13941271603107452,,,
396,396,0.13941271603107452,,,,
397,397,,0.13915981352329254,,,
397,397,0.13915981352329254,,,,
398,398,,0.13890740275382996,,,
398,398,0.13890740275382996,,,,
399,399,,0.13865555822849274,,,
399,399,0.13865555822849274,,,,
400,400,,0.13840411603450775,,,
400,400,0.13840411603450775,,,,
401,401,,0.13815335929393768,,,
401,401,0.13815335929393768,,,,
402,402,,0.13790300488471985,,,
402,402,0.13790300488471985,,,,
403,403,,0.13765329122543335,,,
403,403,0.13765329122543335,,,,
404,404,,0.13740403950214386,,,
404,404,0.13740403950214386,,,,
405,405,,0.13715539872646332,,,
405,405,0.13715539872646332,,,,
406,406,,0.13690727949142456,,,
406,406,0.13690727949142456,,,,
407,407,,0.13665972650051117,,,
407,407,0.13665972650051117,,,,
408,408,,0.13641266524791718,,,
408,408,0.13641266524791718,,,,
409,409,,0.1361662745475769,,,
409,409,0.1361662745475769,,,,
