epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
29,29,,0.3368399441242218,,,
29,29,0.3368399441242218,,,,
30,30,,0.33581817150115967,,,
30,30,0.33581817150115967,,,,
31,31,,0.3351556062698364,,,
31,31,0.3351556062698364,,,,
32,32,,0.3340783715248108,,,
32,32,0.3340783715248108,,,,
33,33,,0.33202093839645386,,,
33,33,0.33202093839645386,,,,
34,34,,0.3288232088088989,,,
34,34,0.3288232088088989,,,,
35,35,,0.32473447918891907,,,
35,35,0.32473447918891907,,,,
36,36,,0.3202391564846039,,,
36,36,0.3202391564846039,,,,
37,37,,0.31580063700675964,,,
37,37,0.31580063700675964,,,,
38,38,,0.31165584921836853,,,
38,38,0.31165584921836853,,,,
39,39,,0.30776259303092957,,,
39,39,0.30776259303092957,,,,
40,40,,0.30391737818717957,,,
40,40,0.30391737818717957,,,,
41,41,,0.29995691776275635,,,
41,41,0.29995691776275635,,,,
42,42,,0.29590722918510437,,,
42,42,0.29590722918510437,,,,
43,43,,0.2919812798500061,,,
43,43,0.2919812798500061,,,,
44,44,,0.2884352207183838,,,
44,44,0.2884352207183838,,,,
45,45,,0.285383939743042,,,
45,45,0.285383939743042,,,,
46,46,,0.28270184993743896,,,
46,46,0.28270184993743896,,,,
47,47,,0.2800748944282532,,,
47,47,0.2800748944282532,,,,
48,48,,0.27717140316963196,,,
48,48,0.27717140316963196,,,,
49,49,,0.27382054924964905,,,
49,49,0.27382054924964905,,,,
50,50,,0.2700863778591156,,,
50,50,0.2700863778591156,,,,
51,51,,0.26619821786880493,,,
51,51,0.26619821786880493,,,,
52,52,,0.26239702105522156,,,
52,52,0.26239702105522156,,,,
53,53,,0.2588052749633789,,,
53,53,0.2588052749633789,,,,
54,54,,0.25540441274642944,,,
54,54,0.25540441274642944,,,,
55,55,,0.25211668014526367,,,
55,55,0.25211668014526367,,,,
56,56,,0.24890977144241333,,,
56,56,0.24890977144241333,,,,
57,57,,0.24582907557487488,,,
57,57,0.24582907557487488,,,,
58,58,,0.2429368793964386,,,
58,58,0.2429368793964386,,,,
59,59,,0.24022382497787476,,,
59,59,0.24022382497787476,,,,
60,60,,0.23758411407470703,,,
60,60,0.23758411407470703,,,,
61,61,,0.2348836064338684,,,
61,61,0.2348836064338684,,,,
62,62,,0.23206152021884918,,,
62,62,0.23206152021884918,,,,
63,63,,0.22917398810386658,,,
63,63,0.22917398810386658,,,,
64,64,,0.22634215652942657,,,
64,64,0.22634215652942657,,,,
65,65,,0.22365102171897888,,,
65,65,0.22365102171897888,,,,
66,66,,0.22108544409275055,,,
